Local time,Open,High,Low,Close,Volume
07.08.2025 22:00:00.000 GMT+0200,309.191,309.191,309.191,309.191,0
07.08.2025 23:00:00.000 GMT+0200,309.191,309.191,309.191,309.191,0
08.08.2025 00:00:00.000 GMT+0200,309.191,309.191,309.191,309.191,0
08.08.2025 01:00:00.000 GMT+0200,309.191,309.191,309.191,309.191,0
08.08.2025 02:00:00.000 GMT+0200,309.191,309.191,309.191,309.191,0
08.08.2025 03:00:00.000 GMT+0200,309.191,309.191,309.191,309.191,0
08.08.2025 04:00:00.000 GMT+0200,309.191,309.191,309.191,309.191,0
08.08.2025 05:00:00.000 GMT+0200,309.191,309.191,309.191,309.191,0
08.08.2025 06:00:00.000 GMT+0200,309.191,309.191,309.191,309.191,0
08.08.2025 07:00:00.000 GMT+0200,309.191,309.191,309.191,309.191,0
08.08.2025 08:00:00.000 GMT+0200,309.191,309.191,309.191,309.191,0
08.08.2025 09:00:00.000 GMT+0200,317.084,324.149,315.141,321.272,3857.48
08.08.2025 10:00:00.000 GMT+0200,321.339,326.841,320.888,326.284,3648.7
08.08.2025 11:00:00.000 GMT+0200,326.224,326.942,324.472,326.278,3067.27
08.08.2025 12:00:00.000 GMT+0200,326.277,327.736,324.332,326.089,2532.65
08.08.2025 13:00:00.000 GMT+0200,326.071,326.249,322.824,324.983,2852.16
08.08.2025 14:00:00.000 GMT+0200,324.989,327.492,323.821,326.086,2637.96
08.08.2025 15:00:00.000 GMT+0200,326.083,327.187,321.022,323.628,3633.44
08.08.2025 16:00:00.000 GMT+0200,323.676,324.589,320.974,322.378,2692.96
08.08.2025 17:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
08.08.2025 18:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
08.08.2025 19:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
08.08.2025 20:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
08.08.2025 21:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
08.08.2025 22:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
08.08.2025 23:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 00:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 01:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 02:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 03:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 04:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 05:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 06:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 07:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 08:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 09:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 10:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 11:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 12:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 13:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 14:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 15:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 16:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 17:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 18:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 19:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 20:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 21:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 22:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
09.08.2025 23:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 00:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 01:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 02:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 03:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 04:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 05:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 06:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 07:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 08:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 09:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 10:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 11:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 12:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 13:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 14:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 15:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 16:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 17:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 18:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 19:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 20:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 21:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 22:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
10.08.2025 23:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
11.08.2025 00:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
11.08.2025 01:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
11.08.2025 02:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
11.08.2025 03:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
11.08.2025 04:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
11.08.2025 05:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
11.08.2025 06:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
11.08.2025 07:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
11.08.2025 08:00:00.000 GMT+0200,322.378,322.378,322.378,322.378,0
11.08.2025 09:00:00.000 GMT+0200,330.273,333.580,328.476,331.333,4031.16
11.08.2025 10:00:00.000 GMT+0200,331.327,332.877,325.282,326.375,3142.84
11.08.2025 11:00:00.000 GMT+0200,326.342,328.535,325.871,327.581,2317.54
11.08.2025 12:00:00.000 GMT+0200,327.593,327.892,323.291,323.429,1992.63
11.08.2025 13:00:00.000 GMT+0200,323.432,325.728,323.374,325.090,1953.03
11.08.2025 14:00:00.000 GMT+0200,325.077,326.579,323.521,323.924,2033.13
11.08.2025 15:00:00.000 GMT+0200,323.934,324.481,320.376,323.141,2780.22
11.08.2025 16:00:00.000 GMT+0200,323.074,324.542,322.572,322.778,2497.61
11.08.2025 17:00:00.000 GMT+0200,322.778,322.778,322.778,322.778,0
11.08.2025 18:00:00.000 GMT+0200,322.778,322.778,322.778,322.778,0
11.08.2025 19:00:00.000 GMT+0200,322.778,322.778,322.778,322.778,0
11.08.2025 20:00:00.000 GMT+0200,322.778,322.778,322.778,322.778,0
11.08.2025 21:00:00.000 GMT+0200,322.778,322.778,322.778,322.778,0
11.08.2025 22:00:00.000 GMT+0200,322.778,322.778,322.778,322.778,0
11.08.2025 23:00:00.000 GMT+0200,322.778,322.778,322.778,322.778,0
12.08.2025 00:00:00.000 GMT+0200,322.778,322.778,322.778,322.778,0
12.08.2025 01:00:00.000 GMT+0200,322.778,322.778,322.778,322.778,0
12.08.2025 02:00:00.000 GMT+0200,322.778,322.778,322.778,322.778,0
12.08.2025 03:00:00.000 GMT+0200,322.778,322.778,322.778,322.778,0
12.08.2025 04:00:00.000 GMT+0200,322.778,322.778,322.778,322.778,0
12.08.2025 05:00:00.000 GMT+0200,322.778,322.778,322.778,322.778,0
12.08.2025 06:00:00.000 GMT+0200,322.778,322.778,322.778,322.778,0
12.08.2025 07:00:00.000 GMT+0200,322.778,322.778,322.778,322.778,0
12.08.2025 08:00:00.000 GMT+0200,322.778,322.778,322.778,322.778,0
12.08.2025 09:00:00.000 GMT+0200,323.139,324.783,319.383,320.237,2534.46
12.08.2025 10:00:00.000 GMT+0200,320.230,321.286,318.521,318.521,2000.76
12.08.2025 11:00:00.000 GMT+0200,318.542,319.792,316.272,317.081,1566.95
12.08.2025 12:00:00.000 GMT+0200,317.086,318.131,316.471,317.999,1136.72
12.08.2025 13:00:00.000 GMT+0200,318.082,318.886,317.624,318.233,896.42
12.08.2025 14:00:00.000 GMT+0200,318.233,318.389,316.371,316.371,1231.25
12.08.2025 15:00:00.000 GMT+0200,316.342,317.799,316.342,317.040,1509.41
12.08.2025 16:00:00.000 GMT+0200,316.982,321.042,316.281,320.938,1459.92
12.08.2025 17:00:00.000 GMT+0200,320.938,320.938,320.938,320.938,0
12.08.2025 18:00:00.000 GMT+0200,320.938,320.938,320.938,320.938,0
12.08.2025 19:00:00.000 GMT+0200,320.938,320.938,320.938,320.938,0
12.08.2025 20:00:00.000 GMT+0200,320.938,320.938,320.938,320.938,0
12.08.2025 21:00:00.000 GMT+0200,320.938,320.938,320.938,320.938,0
12.08.2025 22:00:00.000 GMT+0200,320.938,320.938,320.938,320.938,0
12.08.2025 23:00:00.000 GMT+0200,320.938,320.938,320.938,320.938,0
13.08.2025 00:00:00.000 GMT+0200,320.938,320.938,320.938,320.938,0
13.08.2025 01:00:00.000 GMT+0200,320.938,320.938,320.938,320.938,0
13.08.2025 02:00:00.000 GMT+0200,320.938,320.938,320.938,320.938,0
13.08.2025 03:00:00.000 GMT+0200,320.938,320.938,320.938,320.938,0
13.08.2025 04:00:00.000 GMT+0200,320.938,320.938,320.938,320.938,0
13.08.2025 05:00:00.000 GMT+0200,320.938,320.938,320.938,320.938,0
13.08.2025 06:00:00.000 GMT+0200,320.938,320.938,320.938,320.938,0
13.08.2025 07:00:00.000 GMT+0200,320.938,320.938,320.938,320.938,0
13.08.2025 08:00:00.000 GMT+0200,320.938,320.938,320.938,320.938,0
13.08.2025 09:00:00.000 GMT+0200,323.286,325.449,322.235,323.789,3151.84
13.08.2025 10:00:00.000 GMT+0200,323.736,323.987,322.472,323.574,1889.15
13.08.2025 11:00:00.000 GMT+0200,323.582,324.287,322.826,323.430,1637.13
13.08.2025 12:00:00.000 GMT+0200,323.429,323.684,321.638,322.322,1152.02
13.08.2025 13:00:00.000 GMT+0200,322.283,322.283,320.725,320.887,1205.12
13.08.2025 14:00:00.000 GMT+0200,320.832,321.590,319.977,320.589,1018.83
13.08.2025 15:00:00.000 GMT+0200,320.621,324.693,319.424,323.787,2305.9
13.08.2025 16:00:00.000 GMT+0200,323.773,325.273,322.371,324.824,1819.88
13.08.2025 17:00:00.000 GMT+0200,324.824,324.824,324.824,324.824,0
13.08.2025 18:00:00.000 GMT+0200,324.824,324.824,324.824,324.824,0
13.08.2025 19:00:00.000 GMT+0200,324.824,324.824,324.824,324.824,0
13.08.2025 20:00:00.000 GMT+0200,324.824,324.824,324.824,324.824,0
13.08.2025 21:00:00.000 GMT+0200,324.824,324.824,324.824,324.824,0
13.08.2025 22:00:00.000 GMT+0200,324.824,324.824,324.824,324.824,0
13.08.2025 23:00:00.000 GMT+0200,324.824,324.824,324.824,324.824,0
14.08.2025 00:00:00.000 GMT+0200,324.824,324.824,324.824,324.824,0
14.08.2025 01:00:00.000 GMT+0200,324.824,324.824,324.824,324.824,0
14.08.2025 02:00:00.000 GMT+0200,324.824,324.824,324.824,324.824,0
14.08.2025 03:00:00.000 GMT+0200,324.824,324.824,324.824,324.824,0
14.08.2025 04:00:00.000 GMT+0200,324.824,324.824,324.824,324.824,0
14.08.2025 05:00:00.000 GMT+0200,324.824,324.824,324.824,324.824,0
14.08.2025 06:00:00.000 GMT+0200,324.824,324.824,324.824,324.824,0
14.08.2025 07:00:00.000 GMT+0200,324.824,324.824,324.824,324.824,0
14.08.2025 08:00:00.000 GMT+0200,324.824,324.824,324.824,324.824,0
14.08.2025 09:00:00.000 GMT+0200,326.033,328.880,324.421,328.681,2403.94
14.08.2025 10:00:00.000 GMT+0200,328.692,329.133,326.389,327.623,1808.14
14.08.2025 11:00:00.000 GMT+0200,327.693,327.892,326.725,327.031,1332.03
14.08.2025 12:00:00.000 GMT+0200,327.026,327.083,324.977,325.039,1213.22
14.08.2025 13:00:00.000 GMT+0200,325.039,326.883,324.971,326.883,865.82
14.08.2025 14:00:00.000 GMT+0200,326.875,327.941,325.423,325.578,1669.54
14.08.2025 15:00:00.000 GMT+0200,325.576,325.740,319.474,320.390,2307.71
14.08.2025 16:00:00.000 GMT+0200,320.392,324.086,320.380,323.537,1637.18
14.08.2025 17:00:00.000 GMT+0200,323.537,323.537,323.537,323.537,0
14.08.2025 18:00:00.000 GMT+0200,323.537,323.537,323.537,323.537,0
14.08.2025 19:00:00.000 GMT+0200,323.537,323.537,323.537,323.537,0
14.08.2025 20:00:00.000 GMT+0200,323.537,323.537,323.537,323.537,0
14.08.2025 21:00:00.000 GMT+0200,323.537,323.537,323.537,323.537,0
14.08.2025 22:00:00.000 GMT+0200,323.537,323.537,323.537,323.537,0
14.08.2025 23:00:00.000 GMT+0200,323.537,323.537,323.537,323.537,0
15.08.2025 00:00:00.000 GMT+0200,323.537,323.537,323.537,323.537,0
15.08.2025 01:00:00.000 GMT+0200,323.537,323.537,323.537,323.537,0
15.08.2025 02:00:00.000 GMT+0200,323.537,323.537,323.537,323.537,0
15.08.2025 03:00:00.000 GMT+0200,323.537,323.537,323.537,323.537,0
15.08.2025 04:00:00.000 GMT+0200,323.537,323.537,323.537,323.537,0
15.08.2025 05:00:00.000 GMT+0200,323.537,323.537,323.537,323.537,0
15.08.2025 06:00:00.000 GMT+0200,323.537,323.537,323.537,323.537,0
15.08.2025 07:00:00.000 GMT+0200,323.537,323.537,323.537,323.537,0
15.08.2025 08:00:00.000 GMT+0200,323.537,323.537,323.537,323.537,0
15.08.2025 09:00:00.000 GMT+0200,324.485,327.839,322.736,327.333,1820.73
15.08.2025 10:00:00.000 GMT+0200,327.283,330.040,327.275,328.421,1753.22
15.08.2025 11:00:00.000 GMT+0200,328.473,328.583,327.122,328.087,1275.33
15.08.2025 12:00:00.000 GMT+0200,328.026,328.182,325.076,325.122,1261.82
15.08.2025 13:00:00.000 GMT+0200,325.125,325.649,324.028,324.088,861.31
15.08.2025 14:00:00.000 GMT+0200,324.084,326.091,323.521,325.223,1119.63
15.08.2025 15:00:00.000 GMT+0200,325.276,327.593,323.921,325.941,2410.3
15.08.2025 16:00:00.000 GMT+0200,325.873,327.686,325.575,325.887,2390.52
15.08.2025 17:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
15.08.2025 18:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
15.08.2025 19:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
15.08.2025 20:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
15.08.2025 21:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
15.08.2025 22:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
15.08.2025 23:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 00:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 01:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 02:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 03:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 04:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 05:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 06:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 07:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 08:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 09:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 10:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 11:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 12:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 13:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 14:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 15:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 16:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 17:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 18:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 19:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 20:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 21:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 22:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
16.08.2025 23:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 00:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 01:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 02:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 03:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 04:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 05:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 06:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 07:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 08:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 09:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 10:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 11:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 12:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 13:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 14:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 15:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 16:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 17:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 18:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 19:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 20:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 21:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 22:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
17.08.2025 23:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
18.08.2025 00:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
18.08.2025 01:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
18.08.2025 02:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
18.08.2025 03:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
18.08.2025 04:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
18.08.2025 05:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
18.08.2025 06:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
18.08.2025 07:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
18.08.2025 08:00:00.000 GMT+0200,325.887,325.887,325.887,325.887,0
18.08.2025 09:00:00.000 GMT+0200,339.342,341.737,335.531,337.986,3042.94
18.08.2025 10:00:00.000 GMT+0200,337.992,342.493,337.992,342.349,2637.04
18.08.2025 11:00:00.000 GMT+0200,342.323,345.336,341.378,343.537,2333.74
18.08.2025 12:00:00.000 GMT+0200,343.472,345.238,343.334,344.222,1678.54
18.08.2025 13:00:00.000 GMT+0200,344.239,344.339,341.583,342.329,2113.23
18.08.2025 14:00:00.000 GMT+0200,342.343,345.590,342.343,345.283,2235.64
18.08.2025 15:00:00.000 GMT+0200,345.293,351.091,344.824,346.892,3993.43
18.08.2025 16:00:00.000 GMT+0200,346.877,348.649,345.381,347.336,2625.41
18.08.2025 17:00:00.000 GMT+0200,347.336,347.336,347.336,347.336,0
18.08.2025 18:00:00.000 GMT+0200,347.336,347.336,347.336,347.336,0
18.08.2025 19:00:00.000 GMT+0200,347.336,347.336,347.336,347.336,0
18.08.2025 20:00:00.000 GMT+0200,347.336,347.336,347.336,347.336,0
18.08.2025 21:00:00.000 GMT+0200,347.336,347.336,347.336,347.336,0
18.08.2025 22:00:00.000 GMT+0200,347.336,347.336,347.336,347.336,0
18.08.2025 23:00:00.000 GMT+0200,347.336,347.336,347.336,347.336,0
19.08.2025 00:00:00.000 GMT+0200,347.336,347.336,347.336,347.336,0
19.08.2025 01:00:00.000 GMT+0200,347.336,347.336,347.336,347.336,0
19.08.2025 02:00:00.000 GMT+0200,347.336,347.336,347.336,347.336,0
19.08.2025 03:00:00.000 GMT+0200,347.336,347.336,347.336,347.336,0
19.08.2025 04:00:00.000 GMT+0200,347.336,347.336,347.336,347.336,0
19.08.2025 05:00:00.000 GMT+0200,347.336,347.336,347.336,347.336,0
19.08.2025 06:00:00.000 GMT+0200,347.336,347.336,347.336,347.336,0
19.08.2025 07:00:00.000 GMT+0200,347.336,347.336,347.336,347.336,0
19.08.2025 08:00:00.000 GMT+0200,347.336,347.336,347.336,347.336,0
19.08.2025 09:00:00.000 GMT+0200,345.977,347.289,341.023,346.588,2931.35
19.08.2025 10:00:00.000 GMT+0200,346.192,346.931,344.472,346.091,1821.63
19.08.2025 11:00:00.000 GMT+0200,346.093,347.673,345.829,346.925,1572.32
19.08.2025 12:00:00.000 GMT+0200,346.872,347.949,345.974,346.525,1528.23
19.08.2025 13:00:00.000 GMT+0200,346.583,351.743,338.971,347.633,3007.86
19.08.2025 14:00:00.000 GMT+0200,347.681,350.690,347.271,349.480,2034.94
19.08.2025 15:00:00.000 GMT+0200,349.524,354.299,348.029,349.485,3033.12
19.08.2025 16:00:00.000 GMT+0200,349.631,352.331,347.373,347.933,2493.14
19.08.2025 17:00:00.000 GMT+0200,347.933,347.933,347.933,347.933,0
19.08.2025 18:00:00.000 GMT+0200,347.933,347.933,347.933,347.933,0
19.08.2025 19:00:00.000 GMT+0200,347.933,347.933,347.933,347.933,0
19.08.2025 20:00:00.000 GMT+0200,347.933,347.933,347.933,347.933,0
19.08.2025 21:00:00.000 GMT+0200,347.933,347.933,347.933,347.933,0
19.08.2025 22:00:00.000 GMT+0200,347.933,347.933,347.933,347.933,0
19.08.2025 23:00:00.000 GMT+0200,347.933,347.933,347.933,347.933,0
20.08.2025 00:00:00.000 GMT+0200,347.933,347.933,347.933,347.933,0
20.08.2025 01:00:00.000 GMT+0200,347.933,347.933,347.933,347.933,0
20.08.2025 02:00:00.000 GMT+0200,347.933,347.933,347.933,347.933,0
20.08.2025 03:00:00.000 GMT+0200,347.933,347.933,347.933,347.933,0
20.08.2025 04:00:00.000 GMT+0200,347.933,347.933,347.933,347.933,0
20.08.2025 05:00:00.000 GMT+0200,347.933,347.933,347.933,347.933,0
20.08.2025 06:00:00.000 GMT+0200,347.933,347.933,347.933,347.933,0
20.08.2025 07:00:00.000 GMT+0200,347.933,347.933,347.933,347.933,0
20.08.2025 08:00:00.000 GMT+0200,347.933,347.933,347.933,347.933,0
20.08.2025 09:00:00.000 GMT+0200,347.793,350.335,345.526,345.829,2860.24
20.08.2025 10:00:00.000 GMT+0200,345.888,346.326,342.821,344.533,2201.44
20.08.2025 11:00:00.000 GMT+0200,344.524,345.639,344.471,345.136,1249.22
20.08.2025 12:00:00.000 GMT+0200,345.173,346.743,344.975,346.228,1038.62
20.08.2025 13:00:00.000 GMT+0200,346.229,348.084,346.072,348.028,781.21
20.08.2025 14:00:00.000 GMT+0200,348.041,348.143,345.522,347.342,1257.32
20.08.2025 15:00:00.000 GMT+0200,347.338,349.337,346.422,347.883,2657.81
20.08.2025 16:00:00.000 GMT+0200,347.799,348.422,344.632,344.722,2235.73
20.08.2025 17:00:00.000 GMT+0200,344.722,344.722,344.722,344.722,0
20.08.2025 18:00:00.000 GMT+0200,344.722,344.722,344.722,344.722,0
20.08.2025 19:00:00.000 GMT+0200,344.722,344.722,344.722,344.722,0
20.08.2025 20:00:00.000 GMT+0200,344.722,344.722,344.722,344.722,0
20.08.2025 21:00:00.000 GMT+0200,344.722,344.722,344.722,344.722,0
20.08.2025 22:00:00.000 GMT+0200,344.722,344.722,344.722,344.722,0
20.08.2025 23:00:00.000 GMT+0200,344.722,344.722,344.722,344.722,0
21.08.2025 00:00:00.000 GMT+0200,344.722,344.722,344.722,344.722,0
21.08.2025 01:00:00.000 GMT+0200,344.722,344.722,344.722,344.722,0
21.08.2025 02:00:00.000 GMT+0200,344.722,344.722,344.722,344.722,0
21.08.2025 03:00:00.000 GMT+0200,344.722,344.722,344.722,344.722,0
21.08.2025 04:00:00.000 GMT+0200,344.722,344.722,344.722,344.722,0
21.08.2025 05:00:00.000 GMT+0200,344.722,344.722,344.722,344.722,0
21.08.2025 06:00:00.000 GMT+0200,344.722,344.722,344.722,344.722,0
21.08.2025 07:00:00.000 GMT+0200,344.722,344.722,344.722,344.722,0
21.08.2025 08:00:00.000 GMT+0200,344.722,344.722,344.722,344.722,0
21.08.2025 09:00:00.000 GMT+0200,347.034,350.883,346.340,350.877,2556.97
21.08.2025 10:00:00.000 GMT+0200,350.872,351.287,348.580,348.584,1620.94
21.08.2025 11:00:00.000 GMT+0200,348.626,349.682,347.922,349.439,1367.13
21.08.2025 12:00:00.000 GMT+0200,349.475,349.592,348.027,349.074,1026.93
21.08.2025 13:00:00.000 GMT+0200,349.083,351.149,348.172,349.287,1091.73
21.08.2025 14:00:00.000 GMT+0200,349.287,350.684,348.183,349.841,1201.53
21.08.2025 15:00:00.000 GMT+0200,349.837,351.991,349.529,351.588,1896.46
21.08.2025 16:00:00.000 GMT+0200,351.583,355.535,351.228,355.535,2411.36
21.08.2025 17:00:00.000 GMT+0200,355.535,355.535,355.535,355.535,0
21.08.2025 18:00:00.000 GMT+0200,355.535,355.535,355.535,355.535,0
21.08.2025 19:00:00.000 GMT+0200,355.535,355.535,355.535,355.535,0
21.08.2025 20:00:00.000 GMT+0200,355.535,355.535,355.535,355.535,0
21.08.2025 21:00:00.000 GMT+0200,355.535,355.535,355.535,355.535,0
21.08.2025 22:00:00.000 GMT+0200,355.535,355.535,355.535,355.535,0
21.08.2025 23:00:00.000 GMT+0200,355.535,355.535,355.535,355.535,0
22.08.2025 00:00:00.000 GMT+0200,355.535,355.535,355.535,355.535,0
22.08.2025 01:00:00.000 GMT+0200,355.535,355.535,355.535,355.535,0
22.08.2025 02:00:00.000 GMT+0200,355.535,355.535,355.535,355.535,0
22.08.2025 03:00:00.000 GMT+0200,355.535,355.535,355.535,355.535,0
22.08.2025 04:00:00.000 GMT+0200,355.535,355.535,355.535,355.535,0
